/home/nas/DB
DCASE_dataset/audio/train/synthetic/1077.wav	441000
DCASE_dataset/audio/train/synthetic/1078.wav	441000
DCASE_dataset/audio/train/synthetic/1085.wav	441000
DCASE_dataset/audio/train/synthetic/1086.wav	441000
DCASE_dataset/audio/train/synthetic/1087.wav	441000
DCASE_dataset/audio/train/synthetic/1088.wav	441000
DCASE_dataset/audio/train/synthetic/1090.wav	441000
DCASE_dataset/audio/train/synthetic/1092.wav	441000
DCASE_dataset/audio/train/synthetic/1093.wav	441001
DCASE_dataset/audio/train/synthetic/1096.wav	441001
DCASE_dataset/audio/train/synthetic/1099.wav	441001
DCASE_dataset/audio/train/synthetic/110.wav	441001
DCASE_dataset/audio/train/synthetic/1106.wav	441000
DCASE_dataset/audio/train/synthetic/1107.wav	441000
DCASE_dataset/audio/train/synthetic/1112.wav	441000
DCASE_dataset/audio/train/synthetic/1113.wav	441000
DCASE_dataset/audio/train/synthetic/1116.wav	441000
DCASE_dataset/audio/train/synthetic/1119.wav	441000
DCASE_dataset/audio/train/synthetic/112.wav	441000
DCASE_dataset/audio/train/synthetic/1121.wav	441000
DCASE_dataset/audio/train/synthetic/1123.wav	441000
DCASE_dataset/audio/train/synthetic/1125.wav	441000
DCASE_dataset/audio/train/synthetic/1127.wav	441000
DCASE_dataset/audio/train/synthetic/1128.wav	441000
DCASE_dataset/audio/train/synthetic/1130.wav	441000
DCASE_dataset/audio/train/synthetic/1131.wav	441000
DCASE_dataset/audio/train/synthetic/1136.wav	441000
DCASE_dataset/audio/train/synthetic/1137.wav	441000
DCASE_dataset/audio/train/synthetic/1139.wav	441000
DCASE_dataset/audio/train/synthetic/1140.wav	441000
DCASE_dataset/audio/train/synthetic/1142.wav	441000
DCASE_dataset/audio/train/synthetic/1143.wav	441000
DCASE_dataset/audio/train/synthetic/1144.wav	441000
DCASE_dataset/audio/train/synthetic/1145.wav	441000
DCASE_dataset/audio/train/synthetic/1146.wav	441000
DCASE_dataset/audio/train/synthetic/1147.wav	441000
DCASE_dataset/audio/train/synthetic/1150.wav	441001
DCASE_dataset/audio/train/synthetic/1151.wav	441000
DCASE_dataset/audio/train/synthetic/1152.wav	441000
DCASE_dataset/audio/train/synthetic/1153.wav	441000
DCASE_dataset/audio/train/synthetic/1154.wav	441001
DCASE_dataset/audio/train/synthetic/1155.wav	441000
DCASE_dataset/audio/train/synthetic/1157.wav	441000
DCASE_dataset/audio/train/synthetic/1158.wav	441000
DCASE_dataset/audio/train/synthetic/1160.wav	441000
DCASE_dataset/audio/train/synthetic/1161.wav	441000
DCASE_dataset/audio/train/synthetic/1163.wav	441000
DCASE_dataset/audio/train/synthetic/1165.wav	441000
DCASE_dataset/audio/train/synthetic/1166.wav	441000
DCASE_dataset/audio/train/synthetic/1167.wav	441000
DCASE_dataset/audio/train/synthetic/1168.wav	441000
DCASE_dataset/audio/train/synthetic/117.wav	441000
DCASE_dataset/audio/train/synthetic/1170.wav	441000
DCASE_dataset/audio/train/synthetic/1171.wav	441000
DCASE_dataset/audio/train/synthetic/1173.wav	441000
DCASE_dataset/audio/train/synthetic/1175.wav	441000
DCASE_dataset/audio/train/synthetic/1176.wav	441000
DCASE_dataset/audio/train/synthetic/1177.wav	441000
DCASE_dataset/audio/train/synthetic/118.wav	441001
DCASE_dataset/audio/train/synthetic/1182.wav	441000
DCASE_dataset/audio/train/synthetic/1184.wav	441000
DCASE_dataset/audio/train/synthetic/1186.wav	441000
DCASE_dataset/audio/train/synthetic/1189.wav	441000
DCASE_dataset/audio/train/synthetic/119.wav	441000
DCASE_dataset/audio/train/synthetic/1190.wav	441000
DCASE_dataset/audio/train/synthetic/1191.wav	441000
DCASE_dataset/audio/train/synthetic/1193.wav	441000
DCASE_dataset/audio/train/synthetic/1196.wav	441000
DCASE_dataset/audio/train/synthetic/1197.wav	441000
DCASE_dataset/audio/train/synthetic/1198.wav	441000
DCASE_dataset/audio/train/synthetic/1199.wav	441000
DCASE_dataset/audio/train/synthetic/12.wav	441000
DCASE_dataset/audio/train/synthetic/1200.wav	441000
DCASE_dataset/audio/train/synthetic/1202.wav	441000
DCASE_dataset/audio/train/synthetic/1203.wav	441000
DCASE_dataset/audio/train/synthetic/1204.wav	441000
DCASE_dataset/audio/train/synthetic/1205.wav	441000
DCASE_dataset/audio/train/synthetic/1207.wav	441000
DCASE_dataset/audio/train/synthetic/1208.wav	441000
DCASE_dataset/audio/train/synthetic/1209.wav	441000
DCASE_dataset/audio/train/synthetic/121.wav	441000
DCASE_dataset/audio/train/synthetic/1210.wav	441000
DCASE_dataset/audio/train/synthetic/1211.wav	441000
DCASE_dataset/audio/train/synthetic/1213.wav	441000
DCASE_dataset/audio/train/synthetic/1215.wav	441000
DCASE_dataset/audio/train/synthetic/1216.wav	441000
DCASE_dataset/audio/train/synthetic/1218.wav	441000
DCASE_dataset/audio/train/synthetic/1220.wav	441000
DCASE_dataset/audio/train/synthetic/1221.wav	441000
DCASE_dataset/audio/train/synthetic/1222.wav	441000
DCASE_dataset/audio/train/synthetic/1223.wav	441000
DCASE_dataset/audio/train/synthetic/1226.wav	441000
DCASE_dataset/audio/train/synthetic/1227.wav	441000
DCASE_dataset/audio/train/synthetic/123.wav	441000
DCASE_dataset/audio/train/synthetic/1230.wav	441000
DCASE_dataset/audio/train/synthetic/1232.wav	441000
DCASE_dataset/audio/train/synthetic/1233.wav	441000
DCASE_dataset/audio/train/synthetic/1234.wav	441000
DCASE_dataset/audio/train/synthetic/1235.wav	441000
DCASE_dataset/audio/train/synthetic/1236.wav	441000
DCASE_dataset/audio/train/synthetic/1237.wav	441000
DCASE_dataset/audio/train/synthetic/1238.wav	441000
DCASE_dataset/audio/train/synthetic/1239.wav	441000
DCASE_dataset/audio/train/synthetic/124.wav	441000
DCASE_dataset/audio/train/synthetic/1240.wav	441000
DCASE_dataset/audio/train/synthetic/1241.wav	441000
DCASE_dataset/audio/train/synthetic/1243.wav	441000
DCASE_dataset/audio/train/synthetic/1244.wav	441000
DCASE_dataset/audio/train/synthetic/1246.wav	441000
DCASE_dataset/audio/train/synthetic/1247.wav	441000
DCASE_dataset/audio/train/synthetic/125.wav	441000
DCASE_dataset/audio/train/synthetic/1250.wav	441000
DCASE_dataset/audio/train/synthetic/1252.wav	441000
DCASE_dataset/audio/train/synthetic/1253.wav	441000
DCASE_dataset/audio/train/synthetic/1254.wav	441000
DCASE_dataset/audio/train/synthetic/1256.wav	441000
DCASE_dataset/audio/train/synthetic/1257.wav	441000
DCASE_dataset/audio/train/synthetic/1258.wav	441000
DCASE_dataset/audio/train/synthetic/1259.wav	441000
DCASE_dataset/audio/train/synthetic/126.wav	441000
DCASE_dataset/audio/train/synthetic/1260.wav	441000
DCASE_dataset/audio/train/synthetic/1261.wav	441000
DCASE_dataset/audio/train/synthetic/1262.wav	441000
DCASE_dataset/audio/train/synthetic/1264.wav	441000
DCASE_dataset/audio/train/synthetic/1265.wav	441000
DCASE_dataset/audio/train/synthetic/1268.wav	441000
DCASE_dataset/audio/train/synthetic/1272.wav	441001
DCASE_dataset/audio/train/synthetic/1274.wav	441000
DCASE_dataset/audio/train/synthetic/1275.wav	441000
DCASE_dataset/audio/train/synthetic/1276.wav	441000
DCASE_dataset/audio/train/synthetic/1277.wav	441000
DCASE_dataset/audio/train/synthetic/1278.wav	441001
DCASE_dataset/audio/train/synthetic/1279.wav	441000
DCASE_dataset/audio/train/synthetic/128.wav	441000
DCASE_dataset/audio/train/synthetic/1281.wav	441001
DCASE_dataset/audio/train/synthetic/1286.wav	441000
DCASE_dataset/audio/train/synthetic/1287.wav	441000
DCASE_dataset/audio/train/synthetic/1288.wav	441000
DCASE_dataset/audio/train/synthetic/129.wav	441000
DCASE_dataset/audio/train/synthetic/1292.wav	441000
DCASE_dataset/audio/train/synthetic/1293.wav	441000
DCASE_dataset/audio/train/synthetic/1294.wav	441000
DCASE_dataset/audio/train/synthetic/1295.wav	441000
DCASE_dataset/audio/train/synthetic/1299.wav	441000
DCASE_dataset/audio/train/synthetic/130.wav	441000
DCASE_dataset/audio/train/synthetic/1302.wav	441000
DCASE_dataset/audio/train/synthetic/1305.wav	441000
DCASE_dataset/audio/train/synthetic/1307.wav	441000
DCASE_dataset/audio/train/synthetic/1309.wav	441000
DCASE_dataset/audio/train/synthetic/131.wav	441001
DCASE_dataset/audio/train/synthetic/1310.wav	441000
DCASE_dataset/audio/train/synthetic/1314.wav	441000
DCASE_dataset/audio/train/synthetic/1315.wav	441000
DCASE_dataset/audio/train/synthetic/1316.wav	441000
DCASE_dataset/audio/train/synthetic/1318.wav	441000
DCASE_dataset/audio/train/synthetic/1321.wav	441001
DCASE_dataset/audio/train/synthetic/1323.wav	441000
DCASE_dataset/audio/train/synthetic/1324.wav	441000
DCASE_dataset/audio/train/synthetic/1328.wav	441000
DCASE_dataset/audio/train/synthetic/1329.wav	441000
DCASE_dataset/audio/train/synthetic/133.wav	441000
DCASE_dataset/audio/train/synthetic/1330.wav	441000
DCASE_dataset/audio/train/synthetic/1331.wav	441000
DCASE_dataset/audio/train/synthetic/1332.wav	441000
DCASE_dataset/audio/train/synthetic/1333.wav	441000
DCASE_dataset/audio/train/synthetic/1334.wav	441001
DCASE_dataset/audio/train/synthetic/1337.wav	441000
DCASE_dataset/audio/train/synthetic/1338.wav	441000
DCASE_dataset/audio/train/synthetic/1339.wav	441000
DCASE_dataset/audio/train/synthetic/1342.wav	441000
DCASE_dataset/audio/train/synthetic/1343.wav	441000
DCASE_dataset/audio/train/synthetic/1347.wav	441000
DCASE_dataset/audio/train/synthetic/1348.wav	441000
DCASE_dataset/audio/train/synthetic/135.wav	441000
DCASE_dataset/audio/train/synthetic/1350.wav	441000
DCASE_dataset/audio/train/synthetic/1351.wav	441000
DCASE_dataset/audio/train/synthetic/1352.wav	441000
DCASE_dataset/audio/train/synthetic/1353.wav	441000
DCASE_dataset/audio/train/synthetic/1354.wav	441000
DCASE_dataset/audio/train/synthetic/1355.wav	441000
DCASE_dataset/audio/train/synthetic/1357.wav	441000
DCASE_dataset/audio/train/synthetic/1358.wav	441000
DCASE_dataset/audio/train/synthetic/1361.wav	441001
DCASE_dataset/audio/train/synthetic/1362.wav	441000
DCASE_dataset/audio/train/synthetic/1363.wav	441000
DCASE_dataset/audio/train/synthetic/1364.wav	441000
DCASE_dataset/audio/train/synthetic/1365.wav	441000
DCASE_dataset/audio/train/synthetic/1366.wav	441000
DCASE_dataset/audio/train/synthetic/1367.wav	441000
DCASE_dataset/audio/train/synthetic/1369.wav	441000
DCASE_dataset/audio/train/synthetic/137.wav	441000
DCASE_dataset/audio/train/synthetic/1370.wav	441000
DCASE_dataset/audio/train/synthetic/1371.wav	441000
DCASE_dataset/audio/train/synthetic/1377.wav	441000
DCASE_dataset/audio/train/synthetic/1378.wav	441000
DCASE_dataset/audio/train/synthetic/138.wav	441000
DCASE_dataset/audio/train/synthetic/1380.wav	441000
DCASE_dataset/audio/train/synthetic/1381.wav	441000
DCASE_dataset/audio/train/synthetic/1385.wav	441000
DCASE_dataset/audio/train/synthetic/1386.wav	441000
DCASE_dataset/audio/train/synthetic/1387.wav	441001
DCASE_dataset/audio/train/synthetic/139.wav	441000
DCASE_dataset/audio/train/synthetic/1391.wav	441000
DCASE_dataset/audio/train/synthetic/1392.wav	441000
DCASE_dataset/audio/train/synthetic/1395.wav	441000
DCASE_dataset/audio/train/synthetic/1397.wav	441000
DCASE_dataset/audio/train/synthetic/1399.wav	441000
DCASE_dataset/audio/train/synthetic/140.wav	441000
DCASE_dataset/audio/train/synthetic/1404.wav	441000
DCASE_dataset/audio/train/synthetic/1405.wav	441000
DCASE_dataset/audio/train/synthetic/1409.wav	441000
DCASE_dataset/audio/train/synthetic/1414.wav	441000
DCASE_dataset/audio/train/synthetic/1415.wav	441000
DCASE_dataset/audio/train/synthetic/1418.wav	441000
DCASE_dataset/audio/train/synthetic/142.wav	441000
DCASE_dataset/audio/train/synthetic/1420.wav	441000
DCASE_dataset/audio/train/synthetic/1421.wav	441000
DCASE_dataset/audio/train/synthetic/1422.wav	441001
DCASE_dataset/audio/train/synthetic/1423.wav	441000
DCASE_dataset/audio/train/synthetic/1424.wav	441001
DCASE_dataset/audio/train/synthetic/1425.wav	441000
DCASE_dataset/audio/train/synthetic/1428.wav	441000
DCASE_dataset/audio/train/synthetic/1429.wav	441000
DCASE_dataset/audio/train/synthetic/143.wav	441000
DCASE_dataset/audio/train/synthetic/1430.wav	441000
DCASE_dataset/audio/train/synthetic/1433.wav	441000
DCASE_dataset/audio/train/synthetic/1434.wav	441000
DCASE_dataset/audio/train/synthetic/1435.wav	441000
DCASE_dataset/audio/train/synthetic/1436.wav	441000
DCASE_dataset/audio/train/synthetic/1437.wav	441000
DCASE_dataset/audio/train/synthetic/1438.wav	441000
DCASE_dataset/audio/train/synthetic/1440.wav	441000
DCASE_dataset/audio/train/synthetic/1443.wav	441000
DCASE_dataset/audio/train/synthetic/1444.wav	441000
DCASE_dataset/audio/train/synthetic/1445.wav	441000
DCASE_dataset/audio/train/synthetic/1446.wav	441000
DCASE_dataset/audio/train/synthetic/1447.wav	441000
DCASE_dataset/audio/train/synthetic/1448.wav	441000
DCASE_dataset/audio/train/synthetic/1449.wav	441000
DCASE_dataset/audio/train/synthetic/145.wav	441000
DCASE_dataset/audio/train/synthetic/1450.wav	441000
DCASE_dataset/audio/train/synthetic/1451.wav	441000
DCASE_dataset/audio/train/synthetic/1453.wav	441000
DCASE_dataset/audio/train/synthetic/1454.wav	441001
DCASE_dataset/audio/train/synthetic/1455.wav	441000
DCASE_dataset/audio/train/synthetic/1456.wav	441000
DCASE_dataset/audio/train/synthetic/1458.wav	441000
DCASE_dataset/audio/train/synthetic/146.wav	441000
DCASE_dataset/audio/train/synthetic/1461.wav	441000
DCASE_dataset/audio/train/synthetic/1463.wav	441000
DCASE_dataset/audio/train/synthetic/1464.wav	441000
DCASE_dataset/audio/train/synthetic/1465.wav	441000
DCASE_dataset/audio/train/synthetic/1467.wav	441001
DCASE_dataset/audio/train/synthetic/1468.wav	441000
DCASE_dataset/audio/train/synthetic/1474.wav	441000
DCASE_dataset/audio/train/synthetic/1475.wav	441000
DCASE_dataset/audio/train/synthetic/1476.wav	441000
DCASE_dataset/audio/train/synthetic/1479.wav	441000
DCASE_dataset/audio/train/synthetic/148.wav	441000
DCASE_dataset/audio/train/synthetic/1482.wav	441000
DCASE_dataset/audio/train/synthetic/1486.wav	441000
DCASE_dataset/audio/train/synthetic/1487.wav	441000
DCASE_dataset/audio/train/synthetic/1488.wav	441000
DCASE_dataset/audio/train/synthetic/1489.wav	441000
DCASE_dataset/audio/train/synthetic/149.wav	441001
DCASE_dataset/audio/train/synthetic/1491.wav	441000
DCASE_dataset/audio/train/synthetic/1492.wav	441000
DCASE_dataset/audio/train/synthetic/1493.wav	441001
DCASE_dataset/audio/train/synthetic/1494.wav	441000
DCASE_dataset/audio/train/synthetic/1497.wav	441000
DCASE_dataset/audio/train/synthetic/1499.wav	441001
DCASE_dataset/audio/train/synthetic/150.wav	441000
DCASE_dataset/audio/train/synthetic/1500.wav	441000
DCASE_dataset/audio/train/synthetic/1502.wav	441000
DCASE_dataset/audio/train/synthetic/1503.wav	441000
DCASE_dataset/audio/train/synthetic/1504.wav	441000
DCASE_dataset/audio/train/synthetic/1507.wav	441000
DCASE_dataset/audio/train/synthetic/1510.wav	441000
DCASE_dataset/audio/train/synthetic/1511.wav	441000
DCASE_dataset/audio/train/synthetic/1513.wav	441000
DCASE_dataset/audio/train/synthetic/1514.wav	441000
DCASE_dataset/audio/train/synthetic/1515.wav	441001
DCASE_dataset/audio/train/synthetic/1516.wav	441000
DCASE_dataset/audio/train/synthetic/1517.wav	441000
DCASE_dataset/audio/train/synthetic/1518.wav	441000
DCASE_dataset/audio/train/synthetic/1519.wav	441000
DCASE_dataset/audio/train/synthetic/1521.wav	441000
DCASE_dataset/audio/train/synthetic/1522.wav	441000
DCASE_dataset/audio/train/synthetic/1523.wav	441001
DCASE_dataset/audio/train/synthetic/1524.wav	441000
DCASE_dataset/audio/train/synthetic/1525.wav	441000
DCASE_dataset/audio/train/synthetic/1527.wav	441000
DCASE_dataset/audio/train/synthetic/1529.wav	441000
DCASE_dataset/audio/train/synthetic/1530.wav	441000
DCASE_dataset/audio/train/synthetic/1531.wav	441000
DCASE_dataset/audio/train/synthetic/1532.wav	441000
DCASE_dataset/audio/train/synthetic/1533.wav	441000
DCASE_dataset/audio/train/synthetic/1535.wav	441001
DCASE_dataset/audio/train/synthetic/1536.wav	441000
DCASE_dataset/audio/train/synthetic/1537.wav	441001
DCASE_dataset/audio/train/synthetic/1538.wav	441000
DCASE_dataset/audio/train/synthetic/1539.wav	441000
DCASE_dataset/audio/train/synthetic/1541.wav	441001
DCASE_dataset/audio/train/synthetic/1542.wav	441000
DCASE_dataset/audio/train/synthetic/1544.wav	441000
DCASE_dataset/audio/train/synthetic/1545.wav	441000
DCASE_dataset/audio/train/synthetic/1546.wav	441000
DCASE_dataset/audio/train/synthetic/1547.wav	441000
DCASE_dataset/audio/train/synthetic/1548.wav	441000
DCASE_dataset/audio/train/synthetic/155.wav	441000
DCASE_dataset/audio/train/synthetic/1550.wav	441000
DCASE_dataset/audio/train/synthetic/1552.wav	441000
DCASE_dataset/audio/train/synthetic/1553.wav	441000
DCASE_dataset/audio/train/synthetic/1554.wav	441000
DCASE_dataset/audio/train/synthetic/1555.wav	441000
DCASE_dataset/audio/train/synthetic/1556.wav	441000
DCASE_dataset/audio/train/synthetic/1558.wav	441000
DCASE_dataset/audio/train/synthetic/156.wav	441001
DCASE_dataset/audio/train/synthetic/1560.wav	441001
DCASE_dataset/audio/train/synthetic/1562.wav	441001
DCASE_dataset/audio/train/synthetic/1563.wav	441000
DCASE_dataset/audio/train/synthetic/1566.wav	441000
DCASE_dataset/audio/train/synthetic/1567.wav	441000
DCASE_dataset/audio/train/synthetic/1568.wav	441000
DCASE_dataset/audio/train/synthetic/1569.wav	441001
DCASE_dataset/audio/train/synthetic/1570.wav	441000
DCASE_dataset/audio/train/synthetic/1571.wav	441000
DCASE_dataset/audio/train/synthetic/1572.wav	441001
DCASE_dataset/audio/train/synthetic/1573.wav	441000
DCASE_dataset/audio/train/synthetic/1574.wav	441000
DCASE_dataset/audio/train/synthetic/1575.wav	441000
DCASE_dataset/audio/train/synthetic/1576.wav	441000
DCASE_dataset/audio/train/synthetic/1578.wav	441000
DCASE_dataset/audio/train/synthetic/1579.wav	441000
DCASE_dataset/audio/train/synthetic/158.wav	441000
DCASE_dataset/audio/train/synthetic/1581.wav	441000
DCASE_dataset/audio/train/synthetic/1582.wav	441000
DCASE_dataset/audio/train/synthetic/1583.wav	441000
DCASE_dataset/audio/train/synthetic/1584.wav	441000
DCASE_dataset/audio/train/synthetic/1585.wav	441000
DCASE_dataset/audio/train/synthetic/1586.wav	441000
DCASE_dataset/audio/train/synthetic/1587.wav	441000
DCASE_dataset/audio/train/synthetic/1588.wav	441000
DCASE_dataset/audio/train/synthetic/1589.wav	441000
DCASE_dataset/audio/train/synthetic/159.wav	441000
DCASE_dataset/audio/train/synthetic/1590.wav	441000
DCASE_dataset/audio/train/synthetic/1592.wav	441000
DCASE_dataset/audio/train/synthetic/1594.wav	441000
DCASE_dataset/audio/train/synthetic/1596.wav	441001
DCASE_dataset/audio/train/synthetic/1597.wav	441000
DCASE_dataset/audio/train/synthetic/1599.wav	441000
DCASE_dataset/audio/train/synthetic/160.wav	441000
DCASE_dataset/audio/train/synthetic/1600.wav	441000
DCASE_dataset/audio/train/synthetic/1601.wav	441000
DCASE_dataset/audio/train/synthetic/1602.wav	441000
DCASE_dataset/audio/train/synthetic/1603.wav	441000
DCASE_dataset/audio/train/synthetic/1604.wav	441000
DCASE_dataset/audio/train/synthetic/1605.wav	441000
DCASE_dataset/audio/train/synthetic/1606.wav	441000
DCASE_dataset/audio/train/synthetic/1607.wav	441000
DCASE_dataset/audio/train/synthetic/1608.wav	441000
DCASE_dataset/audio/train/synthetic/1609.wav	441000
DCASE_dataset/audio/train/synthetic/161.wav	441000
DCASE_dataset/audio/train/synthetic/1610.wav	441001
DCASE_dataset/audio/train/synthetic/1611.wav	441000
DCASE_dataset/audio/train/synthetic/1612.wav	441001
DCASE_dataset/audio/train/synthetic/1613.wav	441001
DCASE_dataset/audio/train/synthetic/1614.wav	441000
DCASE_dataset/audio/train/synthetic/1615.wav	441000
DCASE_dataset/audio/train/synthetic/1617.wav	441000
DCASE_dataset/audio/train/synthetic/1619.wav	441001
DCASE_dataset/audio/train/synthetic/162.wav	441000
DCASE_dataset/audio/train/synthetic/1620.wav	441000
DCASE_dataset/audio/train/synthetic/1621.wav	441000
DCASE_dataset/audio/train/synthetic/1622.wav	441000
DCASE_dataset/audio/train/synthetic/1623.wav	441000
DCASE_dataset/audio/train/synthetic/1624.wav	441000
DCASE_dataset/audio/train/synthetic/1625.wav	441000
DCASE_dataset/audio/train/synthetic/1627.wav	441000
DCASE_dataset/audio/train/synthetic/1628.wav	441000
DCASE_dataset/audio/train/synthetic/1629.wav	441000
DCASE_dataset/audio/train/synthetic/163.wav	441000
DCASE_dataset/audio/train/synthetic/1630.wav	441001
DCASE_dataset/audio/train/synthetic/1631.wav	441001
DCASE_dataset/audio/train/synthetic/1633.wav	441000
DCASE_dataset/audio/train/synthetic/1634.wav	441000
DCASE_dataset/audio/train/synthetic/1635.wav	441001
DCASE_dataset/audio/train/synthetic/1638.wav	441000
DCASE_dataset/audio/train/synthetic/1640.wav	441000
DCASE_dataset/audio/train/synthetic/1641.wav	441000
DCASE_dataset/audio/train/synthetic/1642.wav	441001
DCASE_dataset/audio/train/synthetic/1645.wav	441000
DCASE_dataset/audio/train/synthetic/1646.wav	441001
DCASE_dataset/audio/train/synthetic/1647.wav	441001
DCASE_dataset/audio/train/synthetic/1648.wav	441000
DCASE_dataset/audio/train/synthetic/1649.wav	441000
DCASE_dataset/audio/train/synthetic/1650.wav	441000
DCASE_dataset/audio/train/synthetic/1651.wav	441000
DCASE_dataset/audio/train/synthetic/1652.wav	441000
DCASE_dataset/audio/train/synthetic/1653.wav	441000
DCASE_dataset/audio/train/synthetic/1654.wav	441000
DCASE_dataset/audio/train/synthetic/1655.wav	441000
DCASE_dataset/audio/train/synthetic/1656.wav	441000
DCASE_dataset/audio/train/synthetic/1657.wav	441000
DCASE_dataset/audio/train/synthetic/1659.wav	441000
DCASE_dataset/audio/train/synthetic/166.wav	441000
DCASE_dataset/audio/train/synthetic/1661.wav	441000
DCASE_dataset/audio/train/synthetic/1662.wav	441000
DCASE_dataset/audio/train/synthetic/1663.wav	441000
DCASE_dataset/audio/train/synthetic/1667.wav	441000
DCASE_dataset/audio/train/synthetic/1668.wav	441000
DCASE_dataset/audio/train/synthetic/167.wav	441000
DCASE_dataset/audio/train/synthetic/1670.wav	441001
DCASE_dataset/audio/train/synthetic/1673.wav	441000
DCASE_dataset/audio/train/synthetic/1674.wav	441001
DCASE_dataset/audio/train/synthetic/1677.wav	441000
DCASE_dataset/audio/train/synthetic/1678.wav	441000
DCASE_dataset/audio/train/synthetic/1680.wav	441000
DCASE_dataset/audio/train/synthetic/1681.wav	441000
DCASE_dataset/audio/train/synthetic/1682.wav	441000
DCASE_dataset/audio/train/synthetic/1685.wav	441000
DCASE_dataset/audio/train/synthetic/1686.wav	441000
DCASE_dataset/audio/train/synthetic/1687.wav	441000
DCASE_dataset/audio/train/synthetic/1688.wav	441000
DCASE_dataset/audio/train/synthetic/1690.wav	441000
DCASE_dataset/audio/train/synthetic/1693.wav	441000
DCASE_dataset/audio/train/synthetic/1695.wav	441000
DCASE_dataset/audio/train/synthetic/1699.wav	441000
DCASE_dataset/audio/train/synthetic/1700.wav	441000
DCASE_dataset/audio/train/synthetic/1701.wav	441001
DCASE_dataset/audio/train/synthetic/1705.wav	441000
DCASE_dataset/audio/train/synthetic/1706.wav	441000
DCASE_dataset/audio/train/synthetic/1707.wav	441000
DCASE_dataset/audio/train/synthetic/1708.wav	441000
DCASE_dataset/audio/train/synthetic/1709.wav	441000
DCASE_dataset/audio/train/synthetic/171.wav	441000
DCASE_dataset/audio/train/synthetic/1710.wav	441000
DCASE_dataset/audio/train/synthetic/1712.wav	441000
DCASE_dataset/audio/train/synthetic/1715.wav	441000
DCASE_dataset/audio/train/synthetic/1716.wav	441000
DCASE_dataset/audio/train/synthetic/1717.wav	441000
DCASE_dataset/audio/train/synthetic/1718.wav	441000
DCASE_dataset/audio/train/synthetic/1719.wav	441000
DCASE_dataset/audio/train/synthetic/1722.wav	441002
DCASE_dataset/audio/train/synthetic/1723.wav	441000
DCASE_dataset/audio/train/synthetic/1724.wav	441000
DCASE_dataset/audio/train/synthetic/1725.wav	441000
DCASE_dataset/audio/train/synthetic/1728.wav	441000
DCASE_dataset/audio/train/synthetic/1729.wav	441000
DCASE_dataset/audio/train/synthetic/1730.wav	441001
DCASE_dataset/audio/train/synthetic/1732.wav	441000
DCASE_dataset/audio/train/synthetic/1734.wav	441000
DCASE_dataset/audio/train/synthetic/1736.wav	441000
DCASE_dataset/audio/train/synthetic/1738.wav	441000
DCASE_dataset/audio/train/synthetic/1739.wav	441000
DCASE_dataset/audio/train/synthetic/1740.wav	441000
DCASE_dataset/audio/train/synthetic/1741.wav	441000
DCASE_dataset/audio/train/synthetic/1742.wav	441000
